house_id,timestamp,ac_2_mean,ac_2_max,ac_2_min,ac_2_std,is_on_sum,is_on_mean,P_agg_mean,P_agg_max,external_temperature_mean,internal_temperature_mean,external_humidity_mean,internal_humidity_mean,V_mean,A_mean,hour,day_of_week,is_weekend,month,season,time_period,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,diff_1h,diff_24h
1,2022-07-19 20:00:00,601.2678495821727,891.889,40.421,364.49062832634195,254,0.7075208913649025,711.3250717270195,994.999,23.861378830083567,27.525069637883007,48.62256267409471,33.749303621169915,235.63403342618386,3.2509637883008358,20,1,0,7,2,3,717.8416315789474,1.8148527777777776,1.785463888888889,1.745197222222222,1.7460888888888888,1.8103194444444446,221.05143760092741,341.6577714428635,56.59652305763927,-116.57378199677464,599.4575301377283
1,2022-07-19 21:00:00,59.32499444444444,877.917,0.939,210.15056715609356,24,0.06666666666666667,167.7109988888889,977.051,23.528750000000002,27.7,54.125,37.25,236.98570023148147,0.8605451388888888,21,1,0,7,2,3,601.2678495821727,717.8416315789474,1.8148527777777776,1.7974833333333335,1.7295944444444444,1.7373611111111111,230.63935611944598,335.01693712452334,58.996007779861486,-541.9428551377283,57.58763333333333
1,2022-07-19 22:00:00,1.8343555555555557,2.75,0.829,0.33337257169238377,0,0.0,108.70282083333333,109.731,23.3375,28.15,54.5,37.75,237.8613722222222,0.6098861111111111,22,1,0,7,2,3,59.32499444444444,601.2678495821727,717.8416315789474,1.8013444444444446,1.7327277777777779,1.8148416666666665,230.6448579712978,335.0124276248676,58.99682085856518,-57.49063888888889,0.019513888888889275
1,2022-07-19 23:00:00,1.8376805555555558,2.664,0.947,0.31619345592646475,0,0.0,107.71252453703704,109.962,23.29625,28.35,50.5,35.5,237.46128703703704,0.6030576388888889,23,1,0,7,2,3,1.8343555555555557,59.32499444444444,601.2678495821727,1.785463888888889,1.7308583333333334,1.7789833333333331,230.65356074907558,335.00529399945225,58.99926657615779,0.0033250000000000224,0.05869722222222262
1,2022-07-25 20:00:00,1.8706972222222222,2.844,0.662,0.3959821117946404,0,0.0,104.06553333333332,105.219,28.365,32.0,47.375,34.5,234.29636944444445,0.5866611111111111,20,0,0,7,2,3,1.8408166666666665,1.8296611111111112,1.8579194444444445,1.8294736111111112,1.7914277777777778,1.8178305555555556,1.8392152777777777,0.022114496649888415,1.8009408564814817,0.029880555555555688,0.05286666666666662
1,2022-07-25 21:00:00,1.864336111111111,3.017,0.657,0.4231028715548759,0,0.0,104.0962,105.384,28.12875,32.0,47.25,34.0,235.30527222222221,0.5859944444444445,21,0,0,7,2,3,1.8706972222222222,1.8408166666666665,1.8296611111111112,1.8103972222222224,1.7163499999999998,1.8034444444444444,1.8482050925925926,0.01876661999046131,1.8034780092592593,-0.006361111111111262,0.060891666666666566
1,2022-07-25 22:00:00,1.828175,3.251,0.76,0.4211123219214733,0,0.0,104.65490277777778,105.903,27.623749999999998,32.0,46.375,34.0,236.6109888888889,0.5887138888888889,22,0,0,7,2,3,1.864336111111111,1.8706972222222222,1.8408166666666665,1.8258,1.7173041666666669,1.8193527777777778,1.8486009259259257,0.018216511523071414,1.8038456018518518,-0.036161111111110866,0.008822222222222287
1,2022-07-25 23:00:00,680.2686723646724,951.198,0.61,393.44680687845874,263,0.7492877492877493,1431.394925925926,2250.594,27.30364672364672,31.348148148148145,46.63176638176638,33.50712250712251,235.9114700854701,6.372509971509972,23,0,0,7,2,3,1.828175,1.864336111111111,1.8706972222222222,1.8579194444444445,1.7596166666666666,1.8503444444444446,114.91705974596391,276.9645957965364,30.07127593186135,678.4404973646724,678.418327920228
1,2022-07-26 00:00:00,574.4086430678466,929.613,36.392,405.3133495597264,217,0.640117994100295,1868.3144513274337,2239.406,27.27631268436578,29.31858407079646,46.0,33.0,235.79616519174039,8.23470796460177,0,1,0,7,2,0,680.2686723646724,1.828175,1.864336111111111,1.8296611111111112,1.75465,1.8638388888888888,210.3468900720865,324.73052734256794,53.92730943931792,-105.86002929682581,572.5448041789577
1,2022-07-26 01:00:00,508.40943465909095,907.089,36.235,412.6104019946258,200,0.5681818181818182,1777.5362414772726,2193.699,26.9325,28.6,46.75,33.25284090909091,236.2524147727273,7.840150568181818,1,1,0,7,2,0,574.4086430678466,680.2686723646724,1.828175,1.8408166666666665,1.8371611111111112,1.7450666666666668,294.7749930708239,325.5295523677851,75.0383247723356,-65.99920840875563,506.6643679924243
1,2022-07-26 02:00:00,463.46249577464783,906.718,36.495,412.72366275511337,187,0.5267605633802817,1728.8616760563382,2160.503,26.803654929577466,28.125633802816903,48.37394366197183,33.0,236.29050985915492,7.62672676056338,2,1,0,7,2,0,508.40943465909095,574.4086430678466,680.2686723646724,1.8706972222222222,1.8294736111111112,1.8193861111111111,371.70695949622814,295.63451409375836,94.27345434164964,-44.946938884443114,461.64310966353673
1,2022-07-26 03:00:00,428.25588888888893,903.556,35.96,408.4196831534189,169,0.48148148148148145,1682.2069230769232,2166.111,26.796673789173788,27.72564102564103,49.0,33.0,235.38246153846157,7.442495726495726,3,1,0,7,2,0,463.46249577464783,508.40943465909095,574.4086430678466,1.864336111111111,1.8103972222222224,1.8194597222222222,442.7722182925244,233.71410693992198,112.04163889026074,-35.2066068857589,426.4364291666667
1,2022-07-26 04:00:00,411.70260344827585,901.032,35.418,409.54073910949273,161,0.46264367816091956,1669.3773419540228,2176.723,27.098548850574712,27.400862068965516,49.0,33.247126436781606,233.0433936781609,7.437620689655172,4,1,0,7,2,0,428.25588888888893,463.46249577464783,508.40943465909095,1.828175,1.8258,1.7799500000000001,511.0846230339038,101.63226133048168,129.12174945060556,-16.55328544061308,409.92265344827587
1,2022-07-26 05:00:00,409.4963981481482,918.252,34.764,417.56596831539713,147,0.4537037037037037,1701.4132932098767,2216.668,28.399837962962966,27.275617283950616,47.152006172839506,34.74382716049383,230.72049691358026,7.613895061728395,5,1,0,7,2,0,411.70260344827585,428.25588888888893,463.46249577464783,680.2686723646724,1.8579194444444445,1.7550791666666665,465.95591066448304,64.99677456995542,146.11097107483397,-2.2062053001276354,407.7413189814815
1,2022-07-26 06:00:00,419.3533874172185,952.233,34.326,428.6732199800357,134,0.44370860927152317,1743.8831390728476,2295.436,29.942971854304638,27.17483443708609,43.22019867549669,35.764900662251655,230.58183112582782,7.807721854304635,6,1,0,7,2,0,409.4963981481482,411.70260344827585,428.25588888888893,574.4086430678466,1.8296611111111112,1.7662694444444444,440.113368056045,38.79608608849771,163.51043432369954,9.856989269070311,417.5871179727741
1,2022-07-26 07:00:00,316.5116940509915,960.176,0.842,416.970647887231,118,0.3342776203966006,1651.887087818697,2331.307,31.065325779036826,27.00056657223796,40.492917847025495,37.51558073654391,230.3677733711048,7.393175637393768,7,1,0,7,2,1,419.3533874172185,409.4963981481482,411.70260344827585,508.40943465909095,1.8408166666666665,1.7591138888888886,408.1304112880284,48.992337034653765,176.62512516378717,-102.84169336622705,314.7525801621026
1,2022-07-26 08:00:00,1.6943333333333335,2.625,0.744,0.2891979592079237,0,0.0,1355.4824583333334,1413.476,32.073750000000004,27.3,36.5,40.25,229.69001944444446,6.074522222222222,8,1,0,7,2,1,316.5116940509915,419.3533874172185,409.4963981481482,463.46249577464783,1.8706972222222222,1.7914277777777778,331.1690508811427,166.48818898412864,176.62107956193532,-314.8173607176581,-0.09709444444444437
1,2022-07-26 09:00:00,849.6469777158775,1002.4,1.163,308.59945882169694,317,0.883008356545961,1567.1201281337048,2368.427,33.03231197771588,27.076044568245123,32.87604456824513,37.50139275766017,229.25980222841227,7.071774373259053,9,1,0,7,2,1,1.6943333333333335,316.5116940509915,419.3533874172185,428.25588888888893,1.864336111111111,1.7163499999999998,401.40089901897414,271.43692339084765,211.9515223834302,847.9526443825441,847.9306277158774
1,2022-07-26 10:00:00,2.5572333333333335,6.996,0.64,1.9063902233187886,0,0.0,106.32043333333333,110.317,33.553749999999994,28.425,29.875,35.5,230.47743055555554,0.5893138888888889,10,1,0,7,2,1,849.6469777158775,1.6943333333333335,316.5116940509915,411.70260344827585,1.828175,1.7173041666666669,333.21000399981705,316.05701145893687,211.98651943204132,-847.0897443825442,0.8399291666666666
1,2022-07-26 11:00:00,1.6230027777777776,2.587,0.853,0.29364143046555236,0,0.0,106.27635277777777,107.411,33.97625,29.325,28.375,35.0,231.23005,0.5889833333333333,11,1,0,7,2,1,2.5572333333333335,849.6469777158775,1.6943333333333335,409.4963981481482,680.2686723646724,1.7596166666666666,265.231104771422,339.3710987892802,211.98082718667095,-0.9342305555555559,-0.13661388888888903
1,2022-07-26 12:00:00,1.6125500000000001,2.618,0.794,0.3084631195139518,0,0.0,106.75654166666668,107.766,34.2075,29.675,29.0,34.5,232.69753055555557,0.5907666666666667,12,1,0,7,2,1,1.6230027777777776,2.5572333333333335,849.6469777158775,419.3533874172185,574.4086430678466,1.75465,195.6076318685522,344.2441604456638,211.9749063533376,-0.010452777777777422,-0.1420999999999999
1,2022-07-27 03:00:00,1.6478472222222222,2.413,0.755,0.31007790645296995,0,0.0,109.89570277777779,110.6,26.04125,30.6,45.875,35.0,234.9809833333333,0.5984916666666666,3,2,0,7,2,0,1.6794305555555555,1.6967583333333331,1.6973749999999999,1.6656805555555556,1.599175,463.46249577464783,1.6716537037037036,0.02319816732005546,119.40389952326206,-0.0315833333333333,-461.81464855242564
1,2022-07-27 04:00:00,1.608376388888889,2.636,0.702,0.3138290562234463,0,0.0,109.12107916666666,110.353,26.6875,30.75,42.5,34.75,231.94446760563383,0.5950791666666666,4,2,0,7,2,0,1.6478472222222222,1.6794305555555555,1.6967583333333331,1.6451361111111111,1.648177777777778,428.25588888888893,1.6655270833333333,0.03395997003924125,101.62691983576205,-0.039470833333333344,-426.64751250000006
1,2022-07-27 05:00:00,1.6220194444444445,2.774,0.699,0.3112921084441987,0,0.0,109.34116944444446,110.76,28.82625,31.475,37.75,34.0,232.25589444444446,0.5959444444444444,5,2,0,7,2,0,1.608376388888889,1.6478472222222222,1.6794305555555555,1.663375,1.632586111111111,411.70260344827585,1.6586344907407407,0.03839175434504479,84.5402288356024,0.013643055555555561,-410.0805840038314
1,2022-07-27 09:00:00,954.4618101983002,974.221,943.0,4.909405972294883,353,1.0,2168.468220963173,2382.785,33.486232294617565,27.0,28.23512747875354,31.0,227.86697733711048,9.754543909348442,9,2,0,7,2,1,1.6220194444444445,1.608376388888889,1.6478472222222222,1.6973749999999999,1.6546583333333333,409.4963981481482,160.4527070237908,388.9834322120746,107.24712100435875,952.8397907538558,544.965412050152
1,2022-07-27 10:00:00,230.482643454039,977.655,0.876,408.46688370095524,85,0.23676880222841226,532.0908495821727,2350.994,34.046657381615596,28.179108635097492,27.0,32.25348189415042,229.38796378830082,2.4885654596100277,10,2,0,7,2,1,954.4618101983002,1.6220194444444445,1.608376388888889,1.6967583333333331,1.6881027777777777,419.3533874172185,198.58368787724172,381.44920060846067,99.3775066725596,-723.9791667442612,-188.87074396317954
1,2022-07-27 11:00:00,1.5867444444444443,2.545,0.644,0.30078745532986084,0,0.0,101.90108055555557,103.419,34.5,30.5,26.625,29.5,230.03986388888887,0.5758888888888889,11,2,0,7,2,1,230.482643454039,954.4618101983002,1.6220194444444445,1.6794305555555555,1.6897833333333334,316.5116940509915,198.56824019205655,381.4587712880233,86.2556337722868,-228.89589900959456,-314.92494960654705
1,2022-07-27 12:00:00,1.5863805555555555,2.444,0.732,0.3136323400834306,0,0.0,103.15106666666667,103.866,34.89875,31.05,26.375,28.75,231.4173416666667,0.58105,12,2,0,7,2,1,1.5867444444444443,230.482643454039,954.4618101983002,1.6478472222222222,1.6656805555555556,1.6943333333333335,198.55799574761213,381.46511824585235,86.25113573987939,-0.0003638888888888303,-0.10795277777777801
1,2022-07-27 13:00:00,1.603911111111111,2.478,0.762,0.3144933634311161,0,0.0,103.82039999999999,104.823,34.7925,31.275,27.0,28.0,232.67794305555557,0.5832624999999999,13,2,0,7,2,2,1.5863805555555555,1.5867444444444443,230.482643454039,1.608376388888889,1.6451361111111111,849.6469777158775,198.55725153464914,381.46557933259027,50.9160079646808,0.017530555555555605,-848.0430666047664
1,2022-07-27 14:00:00,1.625936111111111,2.532,0.539,0.3431809966532867,0,0.0,104.93080277777777,106.006,34.419999999999995,31.525,27.375,27.75,233.63141111111113,0.587975,14,2,0,7,2,2,1.603911111111111,1.5863805555555555,1.5867444444444443,1.6220194444444445,1.663375,2.5572333333333335,198.5579043124269,381.4651749324463,50.87720391375487,0.02202499999999996,-0.9312972222222224
1,2022-07-27 15:00:00,1.6494166666666665,2.93,0.0,0.35050278053725265,0,0.0,105.37207777777778,108.964,34.027499999999996,31.6,28.375,27.0,234.8955527777778,0.5883472222222221,15,2,0,7,2,2,1.625936111111111,1.603911111111111,1.5863805555555555,954.4618101983002,1.6973749999999999,1.6230027777777776,39.75583872382131,93.43667352103614,50.878304492458575,0.023480555555555505,0.02641388888888896
1,2022-07-27 16:00:00,464.9507388888889,978.799,0.53,476.79913016968345,176,0.4888888888888889,652.7311166666666,2251.834,33.089999999999996,31.675,29.75,27.5,234.84295277777778,2.999397222222222,16,2,0,7,2,2,1.6494166666666665,1.625936111111111,1.603911111111111,230.482643454039,1.6967583333333331,1.6125500000000001,78.83385462962963,189.15787105714585,70.18406236282895,463.30132222222227,463.3381888888889
1,2022-07-27 17:00:00,954.257738888889,974.166,934.566,8.325301793229215,360,1.0,2342.3609944444443,2429.603,31.72875,29.275,32.125,31.75,233.88933611111108,10.321352777777777,17,2,0,7,2,2,464.9507388888889,1.6494166666666665,1.625936111111111,1.5867444444444443,1.6794305555555555,1.6314333333333335,237.6123537037037,396.99866282008355,109.87682509431045,489.3070000000001,952.6263055555556
1,2022-07-27 18:00:00,933.0408805555555,947.832,914.811,7.713984286388703,360,1.0,2351.3857027777776,2430.22,30.28625,27.575,34.75,32.5,234.69666388888888,10.325430555555556,18,2,0,7,2,2,954.257738888889,464.9507388888889,1.6494166666666665,1.5863805555555555,1.6478472222222222,1.599175,392.85477037037043,462.893296509776,148.68689615912524,-21.216858333333448,931.4417055555556
1,2022-07-27 19:00:00,614.9158300835654,926.434,1.204,429.4956832610989,240,0.6685236768802229,1979.1656601671307,2336.971,29.358955431754875,27.175208913649023,36.37465181058496,32.250696378830085,234.23839832869083,8.72109470752089,19,2,0,7,2,3,933.0408805555555,954.257738888889,464.9507388888889,1.603911111111111,1.608376388888889,1.648177777777778,495.07342353244604,425.4157920934913,174.23971500519974,-318.1250504719901,613.2676523057877
1,2022-07-27 20:00:00,1.751375,2.68,0.899,0.287277957734317,0,0.0,1324.2597194444445,1361.566,28.795,27.075,37.375,33.0,232.97896944444446,5.860588888888889,20,2,0,7,2,3,614.9158300835654,933.0408805555555,954.257738888889,1.625936111111111,1.6220194444444445,1.632586111111111,495.0943300139276,425.3866944125069,174.2446645422368,-613.1644550835654,0.11878888888888883
1,2022-07-27 21:00:00,1.7674694444444443,2.365,0.963,0.2930689009078858,0,0.0,1326.5670111111112,1368.629,28.23375,26.9,38.375,33.75,233.1269972222222,5.8679,21,2,0,7,2,3,1.751375,614.9158300835654,933.0408805555555,1.6494166666666665,954.4618101983002,1.6546583333333333,495.11400547689055,425.3593082193714,174.2493650051997,0.01609444444444441,0.11281111111111097
1,2022-07-27 22:00:00,705.607704735376,928.338,1.037,364.7503990525296,284,0.7910863509749304,1068.1963621169916,2157.242,27.57676880222841,27.35125348189415,39.37604456824513,33.4958217270195,234.21387743732592,4.813768802228412,22,2,0,7,2,3,1.7674694444444443,1.751375,614.9158300835654,464.9507388888889,230.482643454039,1.6881027777777777,535.2234997846384,433.22000208181396,203.57934842009968,703.8402352909316,703.9196019575983
1,2022-07-27 23:00:00,888.7487388888889,902.272,879.195,4.7004188675602245,360,1.0,970.8041472222222,984.458,27.001250000000002,27.675,40.375,28.5,235.22275555555555,4.397469444444444,23,2,0,7,2,3,705.607704735376,1.7674694444444443,1.751375,954.257738888889,1.5867444444444443,1.6897833333333334,524.3053331179716,421.20612863079447,240.54013823491448,183.1410341535128,887.0589555555555
1,2022-07-28 00:00:00,880.2469111111111,893.284,869.689,3.5202519413015727,360,1.0,962.6196722222222,974.957,26.72875,27.55,41.375,26.75,235.54642222222222,4.363955555555556,0,3,0,7,2,0,888.7487388888889,705.607704735376,1.7674694444444443,933.0408805555555,1.5863805555555555,1.6656805555555556,515.5063382105643,411.3971655997567,277.1476895080626,-8.501827777777748,878.5812305555555
1,2022-07-28 01:00:00,772.6731532033426,921.67,40.758,278.859400723256,313,0.871866295264624,858.7472033426184,1005.575,26.562228412256268,27.450139275766016,43.128133704735376,27.25348189415042,236.58630640668522,3.8991866295264623,1,3,0,7,2,0,880.2469111111111,888.7487388888889,705.607704735376,614.9158300835654,1.603911111111111,1.6451361111111111,541.7992253971938,423.87327527859003,309.2738568869056,-107.57375790776848,771.0280170922315
1,2022-07-28 02:00:00,734.6888296089386,925.9,40.718,307.5947512196228,300,0.8379888268156425,823.4878715083798,1008.307,26.134245810055866,27.4,45.374301675977655,28.5,236.47418994413405,3.7590949720670395,2,3,0,7,2,0,772.6731532033426,880.2469111111111,888.7487388888889,1.751375,1.625936111111111,1.663375,663.9554678320169,332.9758552137254,339.81658416227805,-37.98432359440403,733.0254546089386
1,2022-07-28 03:00:00,705.9040363128491,928.022,39.96,328.6832232107259,290,0.8100558659217877,792.8755837988826,1009.891,25.910425977653635,27.4,44.879189944134076,30.0,235.47053910614522,3.6134804469273742,3,3,0,7,2,0,734.6888296089386,772.6731532033426,880.2469111111111,1.7674694444444443,1.6494166666666665,1.6973749999999999,781.3115623100844,83.66196327930658,369.1585283836468,-28.784793296089447,704.2066613128492
1,2022-07-28 04:00:00,764.0681281337047,943.407,39.912,301.59682333631935,306,0.8523676880222841,849.3724679665738,1021.914,26.865543175487463,27.450139275766016,41.49860724233983,30.0,233.72566573816155,3.865233983286908,4,3,0,7,2,0,705.9040363128491,734.6888296089386,772.6731532033426,705.607704735376,464.9507388888889,1.6967583333333331,791.0549662098059,76.14890537877089,400.92400212532885,58.16409182085556,762.3713698003713
1,2022-07-28 05:00:00,919.7284166666666,937.791,901.397,7.672435981302462,360,1.0,998.4887416666667,1015.499,28.511249999999997,28.175,38.25,27.75,232.72105555555555,4.526152777777778,5,3,0,7,2,0,764.0681281337047,705.9040363128491,734.6888296089386,888.7487388888889,954.257738888889,1.6794305555555555,796.2182458394354,84.67125349836789,439.17604321329185,155.66028853296189,918.048986111111
1,2022-07-28 06:00:00,935.9788583333334,952.395,917.744,7.434334397785367,360,1.0,1056.15435,1157.772,29.967499999999998,28.35,36.25,26.5,230.9759388888889,4.770219444444445,6,3,0,7,2,0,919.7284166666666,764.0681281337047,705.9040363128491,880.2469111111111,933.0408805555555,1.6478472222222222,805.5069037098059,97.77591019474873,478.10650200958816,16.250441666666802,934.3310111111111
1,2022-07-28 07:00:00,947.3384277777777,964.284,929.271,6.858803838501944,360,1.0,1115.5318138888888,1146.013,30.8975,28.225,34.625,26.75,229.99485833333335,5.022661111111111,7,3,0,7,2,1,935.9788583333334,919.7284166666666,764.0681281337047,772.6731532033426,614.9158300835654,1.608376388888889,834.6177828055451,111.13425163181736,517.5119208174584,11.359569444444332,945.7300513888888
1,2022-07-28 08:00:00,907.2698750000001,991.37,38.371,198.235874431776,343,0.9527777777777777,1357.5134527777777,2412.585,31.948749999999997,28.15,33.625,29.0,228.21584722222224,6.136219444444445,8,3,0,7,2,1,947.3384277777777,935.9788583333334,919.7284166666666,734.6888296089386,1.751375,1.6220194444444445,863.381290370722,102.06135805227238,555.2472481322734,-40.068552777777654,905.6478555555557
1,2022-07-28 09:00:00,639.8927715877437,991.971,38.355,423.2755430149506,240,0.6685236768802229,2037.2127576601672,2447.576,33.00908077994429,26.701114206128135,31.130222841225628,34.24512534818942,228.00255710306408,9.147779944289693,9,3,0,7,2,1,907.2698750000001,947.3384277777777,935.9788583333334,705.9040363128491,1.7674694444444443,954.4618101983002,852.3794129165376,123.69671675066495,542.1402048568335,-267.37710341225636,-314.5690386105565
1,2022-07-28 10:00:00,664.6177853107345,991.912,38.218,417.2357962999664,248,0.7005649717514124,2222.531172316384,6355.396,33.91117231638418,26.02542372881356,26.505649717514125,36.0,229.45177966101693,9.930697740112995,10,3,0,7,2,1,639.8927715877437,907.2698750000001,947.3384277777777,764.0681281337047,705.607704735376,230.482643454039,835.8043557793759,143.04652343979265,560.2291691008626,24.725013722990752,434.13514185669544
1,2022-07-28 11:00:00,621.8609635854342,977.839,37.944,427.83658417087423,231,0.6470588235294118,3171.068947478992,6389.595,34.57911764705882,25.9,23.623249299719888,37.0,228.99012324929973,14.071873949579832,11,3,0,7,2,1,664.6177853107345,639.8927715877437,907.2698750000001,919.7284166666666,888.7487388888889,1.5867444444444443,786.1597802658372,158.90409884026025,586.0739282317371,-42.756821725300256,620.2742191409898
1,2022-07-28 12:00:00,583.3096908077995,980.471,38.534,441.4682342709106,217,0.6044568245125348,1979.6511197771588,2400.764,34.64243732590529,25.749860724233987,23.750696378830085,37.0,230.1529888579387,8.830988857938719,12,3,0,7,2,1,621.8609635854342,664.6177853107345,639.8927715877437,935.9788583333334,880.2469111111111,1.5863805555555555,727.3815856782481,157.62341756696964,610.3123994922472,-38.55127277763472,581.7233102522439
1,2022-07-28 13:00:00,633.7730168067227,993.713,39.106,431.33809079857974,235,0.6582633053221288,2030.913932773109,2407.405,34.5112324929972,25.775070028011207,25.0,39.50140056022409,230.83976750700282,9.031711484593837,13,3,0,7,2,2,583.3096908077995,621.8609635854342,664.6177853107345,947.3384277777777,772.6731532033426,1.603911111111111,675.1206838497391,116.80757633617743,636.652778896231,50.46332599892321,632.1691056956116
1,2022-07-28 14:00:00,615.0167605633803,999.298,39.248,434.30895618903315,227,0.6394366197183099,2008.5073577464789,2396.638,34.163521126760564,25.84929577464789,25.753521126760564,39.74929577464789,232.0156253521127,8.900239436619719,14,3,0,7,2,2,633.7730168067227,583.3096908077995,621.8609635854342,907.2698750000001,734.6888296089386,1.625936111111111,626.4118314436358,27.21753212190334,662.2107299150756,-18.756256243342364,613.3908244522693
1,2022-07-28 15:00:00,599.9650668523677,978.212,39.817,434.69467128889676,226,0.6295264623955432,1981.0886323119778,2394.709,33.219610027855154,25.549860724233984,28.126044568245124,38.49860724233983,233.53729526462394,8.742564066852367,15,3,0,7,2,2,615.0167605633803,633.7730168067227,583.3096908077995,639.8927715877437,705.9040363128491,1.6494166666666665,619.7572139877399,28.128143498301526,687.1405486728131,-15.051693711012604,598.3156501857011
1,2022-07-28 16:00:00,585.4821568627451,972.686,39.855,426.3252027651816,224,0.6274509803921569,1777.217725490196,2349.764,31.998263305322133,25.250140056022406,30.750700280112046,38.49859943977591,234.07791596638657,7.852630252100841,16,3,0,7,2,2,599.9650668523677,615.0167605633803,633.7730168067227,664.6177853107345,764.0681281337047,464.9507388888889,606.5679425797416,20.369239962052042,692.1626910883905,-14.482909989622613,120.53141797385621
1,2022-07-28 17:00:00,362.99162011173183,971.855,1.01,441.64807691978257,138,0.3854748603351955,698.8620502793297,2306.208,30.577723463687146,26.426256983240226,33.12709497206704,40.745810055865924,234.6207374301676,3.1520558659217874,17,3,0,7,2,2,585.4821568627451,599.9650668523677,615.0167605633803,621.8609635854342,919.7284166666666,954.257738888889,563.4230520007912,100.00118855323655,667.5266028060089,-222.49053675101328,-591.2661187771571
